acq_date,grid_id,t2m,td2m,10u,10v,tp,af_flag,wind10m
2025-01-28,4528280,268.9473,263.82364,3.8216937,-1.0690621,0.013724509,0,3.9684047815559467
2025-01-28,4528284,271.41537,263.90958,3.9735086,-0.9560046,0.0047255363,0,4.0868955687043345
2025-01-28,4528286,271.6889,263.83722,4.526548,-0.8004667,0.005734523,0,4.59677971346386
2025-01-28,4531883,272.11517,265.0694,3.9446185,-1.1573392,0.0044872854,0,4.110893958058136
2025-01-28,4531884,271.76337,264.50137,4.1469703,-1.0833646,0.004965501,0,4.286145299172119
2025-01-28,4531885,271.262,263.65997,4.446714,-1.0143542,0.005452969,0,4.560940674998267
2025-01-28,4531888,272.0565,264.5318,5.0335264,-0.68486613,0.006996732,0,5.079904490787021
2025-01-28,4531890,271.95428,264.36032,5.8417535,-0.4916288,0.007292761,0,5.862404185293921
2025-01-28,4535466,272.50906,268.35294,6.6146827,-4.6291203,0.05447469,0,8.073585447219308
2025-01-28,4535468,271.66922,267.6877,4.839353,-2.880972,0.036857963,0,5.631992287227762
2025-01-28,4535469,271.57132,267.65842,4.2289815,-2.0957751,0.03617432,0,4.719804847355689
2025-01-28,4535470,271.241,267.54904,4.1408057,-1.6894641,0.042137437,0,4.472198652826291
2025-01-28,4535475,268.91458,266.13614,3.95001,-0.6685087,0.05001021,0,4.006180585305122
2025-01-28,4535482,271.43808,264.9445,4.3920674,-1.3168445,0.0057456503,0,4.585230145077018
2025-01-28,4535484,270.90634,264.0729,4.351784,-1.2119454,0.0055536954,0,4.517392570414615
2025-01-28,4535485,270.4639,263.40427,4.465472,-1.1336373,0.00601634,0,4.607122063798103
2025-01-28,4535488,271.65082,264.343,5.160256,-0.79529905,0.007374597,0,5.22118210412804
2025-01-28,4535492,272.44305,264.37906,7.1544166,-0.49915648,0.007600985,0,7.171808285075777
2025-01-28,4535493,272.8008,264.93512,8.343137,-0.59632444,0.008444603,0,8.36442095058052
2025-01-28,4539067,271.9141,267.56183,5.224892,-3.3056953,0.029513534,0,6.182808247722558
2025-01-28,4539085,270.18256,263.5295,4.654559,-1.2579252,0.006612166,0,4.8215449073171595
2025-01-28,4539093,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-28,4542665,272.20428,267.75266,6.442014,-4.797028,0.042277716,0,8.031875373098117
2025-01-28,4542670,271.00473,266.65933,3.6817605,-1.2426461,0.02896871,0,3.8858113321680277
2025-01-28,4542671,270.30145,266.23013,3.7956114,-0.9915474,0.03564909,0,3.9229876556339964
2025-01-28,4542681,270.57294,264.7459,5.138039,-1.2602853,0.008977881,0,5.290346283837863
2025-01-28,4542682,270.95682,264.63898,4.9958677,-1.3286853,0.0068337647,0,5.169535637012224
2025-01-28,4542684,270.98245,264.59445,4.8853126,-1.2139188,0.0067669544,0,5.033873066805737
2025-01-28,4546268,271.7326,267.2534,4.3430357,-2.5222888,0.022426821,0,5.02234008028926
2025-01-28,4546280,269.82846,264.60904,5.2160015,-1.1663318,0.011849587,0,5.344810709061032
2025-01-28,4546281,270.3704,264.84674,5.249184,-1.1195585,0.009582254,0,5.3672473299428125
2025-01-28,4546286,270.77078,264.23532,5.4213233,-1.0080066,0.007708377,0,5.5142382636921345
2025-01-28,4549869,271.10306,266.6218,3.7381773,-1.8557035,0.019450927,0,4.1734404280099096
2025-01-28,4549880,269.8987,264.8989,5.1582417,-1.1538196,0.013415793,0,5.2857125446776845
2025-01-28,4549884,270.25522,264.03458,5.416481,-0.96992064,0.007568498,0,5.50263686529095
2025-01-28,4549885,270.30643,264.11813,5.5405655,-0.92847776,0.007727841,0,5.617823155867837
2025-01-28,4549886,270.18704,263.7731,5.7095313,-0.9162504,0.008123615,0,5.782582680877105
2025-01-28,4549887,269.9158,263.53815,5.946144,-0.948009,0.00887361,0,6.02124152752711
2025-01-28,4549888,269.6635,263.28317,6.1886163,-0.98330766,0.009659511,0,6.266248132881458
2025-01-28,4549889,269.30667,263.16266,6.4695,-0.9403186,0.010330539,0,6.537478819813183
2025-01-28,4549890,269.50214,262.821,6.946429,-0.84998655,0.009774634,0,6.998239277648479
2025-01-28,4549891,269.82578,262.9589,7.4790626,-0.7669177,0.009183396,0,7.518280397357633
2025-01-28,4553463,272.58823,267.9399,7.502337,-6.0387883,0.050561517,0,9.630785253227584
2025-01-28,4553470,270.47455,266.06125,3.7358377,-1.6981921,0.018526854,0,4.103698299003437
2025-01-28,4553473,270.66586,266.29523,4.156594,-1.3471993,0.021635078,0,4.369464456287119
2025-01-28,4553484,269.9102,263.94913,5.3871436,-0.99272746,0.0086587155,0,5.4778484806408265
2025-01-28,4553485,269.87372,263.70914,5.5236588,-0.9463814,0.0087356735,0,5.604145277656834
2025-01-28,4553486,269.80576,263.5441,5.689654,-0.9323637,0.009125482,0,5.765541146223283
2025-01-28,4553487,269.7513,263.4719,5.928993,-0.9657499,0.009874448,0,6.00713166689386
2025-01-28,4553488,269.71234,263.413,6.115761,-0.8969633,0.011130533,0,6.18118724604488
2025-01-28,4553489,269.42874,263.33243,6.338539,-0.7427478,0.011901111,0,6.381908096245655
2025-01-28,4553490,269.52786,262.88004,6.75606,-0.57443315,0.011006795,0,6.780436576461645
2025-01-28,4553491,269.61752,262.7966,7.2683487,-0.44033894,0.009693136,0,7.2816750275518345
2025-01-28,4553492,270.2834,263.3198,7.8594337,-0.3583077,0.009200052,0,7.867596996070336
2025-01-28,4553493,271.45956,264.5345,9.123593,-0.28455687,0.009455234,0,9.128029461056379
2025-01-28,4553494,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-28,4557066,270.84515,267.20587,4.255613,-2.619233,0.049080003,0,4.997061487920476
2025-01-28,4557084,269.6246,263.9982,5.217629,-1.0687366,0.010389109,0,5.325960035695025
2025-01-28,4557086,269.51157,263.62375,5.6421685,-0.97010374,0.010264879,0,5.724959969183561
2025-01-28,4557087,269.38608,263.3094,5.8093643,-0.8811348,0.011482466,0,5.875807357792249
2025-01-28,4557088,269.27167,263.38165,5.9335914,-0.6950793,0.013246711,0,5.974164555437224
2025-01-28,4557089,268.79413,263.74078,6.0760474,-0.49657264,0.014794371,0,6.096305142776511
2025-01-28,4557090,269.1722,262.87906,6.5413795,-0.30659056,0.012978091,0,6.548560416954352
2025-01-28,4557091,269.15814,262.4794,7.0312066,-0.117117085,0.0109060155,0,7.03218192764397
2025-01-28,4557092,269.75912,262.80856,7.6313653,0.0047294297,0.009865817,0,7.631366765498129
2025-01-28,4557093,270.4102,263.60513,8.175372,0.07489952,0.009532875,0,8.175715092668055
2025-01-28,4560672,270.10556,266.14377,3.812559,-1.5231637,0.019782472,0,4.105561324043119
2025-01-28,4560673,269.97943,265.98013,3.858559,-1.4135852,0.02105312,0,4.109343095208776
2025-01-28,4560681,267.75595,264.31534,4.668862,-1.2856351,0.023603927,0,4.8426366769969444
2025-01-28,4564274,269.45404,265.54922,3.9768655,-1.2836007,0.020727653,0,4.178886210718203
2025-01-28,4567864,271.4791,266.78668,7.3572564,-5.107921,0.042171873,0,8.956566232523597
2025-01-28,4567871,269.59726,265.62912,3.8682024,-1.7344064,0.029904567,0,4.239239951657221
2025-01-28,4567885,266.68353,263.18985,4.700559,-0.805085,0.029922629,0,4.769005847103356
2025-01-28,4571463,271.94574,266.8752,8.732582,-6.2119045,0.039793245,0,10.716610747052645
2025-01-28,4571466,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-28,4571467,270.38803,266.7775,5.737465,-3.7841904,0.034393072,0,6.8730343815288135
2025-01-28,4571468,270.1976,266.54758,5.1923604,-3.2379665,0.036021933,0,6.119234721647015
2025-01-28,4571471,269.36884,265.6157,3.8894632,-1.7172757,0.03055025,0,4.251700814258304
2025-01-28,4571487,265.59003,261.71555,5.184914,-0.2704374,0.029695885,0,5.191962015916022
2025-01-28,4571493,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-28,4575064,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-28,4575068,269.9748,265.8701,5.724668,-3.6477363,0.032011844,0,6.7880633338649465
2025-01-28,4575069,269.78128,265.71207,4.729653,-2.694835,0.029958688,0,5.443505596362881
2025-01-28,4575075,268.07196,264.21182,4.0521216,-1.0217599,0.0224633,0,4.178957137185614
2025-01-28,4575079,266.57425,263.822,3.9186175,-0.59494096,0.03852518,0,3.9635234144876663
2025-01-28,4578670,269.0596,264.70416,4.641111,-2.3995674,0.023349313,0,5.224733009586592
2025-01-28,4578673,267.75922,264.2841,3.9664488,-1.28769,0.02166707,0,4.1702351994967195
2025-01-28,4578681,265.43362,262.64957,4.160154,-0.40298542,0.03933487,0,4.179626604428748
2025-01-28,4578684,265.1663,262.29337,4.5808287,-0.16289346,0.04310981,0,4.583724016348984
2025-01-28,4582274,268.13577,263.77618,3.9107645,-0.8952339,0.02030309,0,4.011922570310831
2025-01-28,4582275,268.11395,263.8976,3.9038675,-0.68470335,0.02132598,0,3.9634581031035854
2025-01-28,4582277,266.7641,263.54678,3.733803,-0.4145007,0.027305234,0,3.756740032675869
2025-01-28,4582278,265.97537,262.83438,3.6144998,-0.3217883,0.03125442,0,3.62879546326559
2025-01-28,4585869,268.3904,263.2171,4.75425,-2.5245268,0.01607414,0,5.3829479494435235
2025-01-28,4589467,268.98056,263.17218,5.6026587,-3.4256294,0.012337816,0,6.566941547998585
2025-01-28,4589490,268.00815,262.42178,8.5461,1.8472384,0.009123339,0,8.743461266365543
2025-01-28,4589491,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-28,4593070,267.54477,262.65225,4.253497,-1.597362,0.012501722,0,4.543545101355658
2025-01-28,4593078,265.47006,261.6468,3.7113626,0.20396852,0.02268127,0,3.71696321017975
2025-01-28,4603872,265.28998,260.6664,4.166522,-0.5802315,0.014845973,0,4.206729628830007
2025-01-28,4607483,263.82455,259.11612,4.4961524,1.511016,0.019448712,0,4.743264251154658
2025-01-28,4611068,266.0385,260.84845,4.2873716,-1.1723539,0.0103725055,0,4.444768712017733
2025-01-28,4611070,265.52158,260.74893,4.1576514,-0.7266752,0.01301792,0,4.220677908845568
2025-01-28,4614668,265.60907,260.6252,4.083616,-1.0068265,0.011153796,0,4.205902903843389
2025-01-28,4614669,265.3287,260.5353,4.0820494,-0.76079386,0.012437939,0,4.152340858052727
2025-01-28,4618275,262.8995,259.52316,3.5320818,0.5483696,0.024608798,0,3.5743966008398393
2025-01-28,4618282,264.2724,258.86407,5.356463,1.576222,0.010252254,0,5.583562631837579
2025-01-28,4632683,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4488667,272.3807,265.96414,2.262132,-2.158444,0.008241158,0,3.1266790187929425
2025-01-29,4495870,271.1605,264.63904,1.8814354,-1.7126635,0.008597035,0,2.544212143003293
2025-01-29,4495879,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4499472,270.3156,264.0885,1.7033755,-1.6567756,0.006914778,0,2.376214107094647
2025-01-29,4499474,270.60092,264.33508,2.2070377,-1.586687,0.004745516,0,2.7181962852579815
2025-01-29,4503082,271.1762,263.26468,2.711188,-0.7072924,0.00032852445,0,2.801928427073354
2025-01-29,4506678,270.52582,263.7429,2.056403,-0.7750618,0.0033038636,0,2.1976155469572562
2025-01-29,4506679,271.49686,264.1764,2.0870426,-0.6611702,0.0013799169,0,2.189267650969794
2025-01-29,4506681,271.22348,262.95828,2.1104393,-0.59248525,0.0006226957,0,2.192029381749262
2025-01-29,4506682,271.34344,262.9216,2.3005435,-0.63681716,0.00043838698,0,2.3870560300635413
2025-01-29,4506688,272.75995,262.5906,4.852627,-1.6265022,0.00036028068,0,5.117958402305928
2025-01-29,4506689,272.84418,262.72824,5.283657,-1.7605964,0.00058328774,0,5.569266646277763
2025-01-29,4510267,271.37332,265.9844,1.4093488,-2.2041593,0.017102968,0,2.6162152548744784
2025-01-29,4510277,267.71463,261.50735,2.0639713,-0.96370107,0.0058226087,0,2.2778712166281117
2025-01-29,4510278,269.75296,262.76443,2.096157,-0.843828,0.003742794,0,2.2596282575310918
2025-01-29,4510280,271.00516,263.32492,2.1392071,-0.69264394,0.0013808147,0,2.248546784994507
2025-01-29,4510281,271.03012,262.86838,2.150153,-0.66121083,0.0010578413,0,2.2495238796506003
2025-01-29,4510282,271.13373,261.9883,2.0761375,-0.6127489,0.0006072544,0,2.16467275433435
2025-01-29,4510283,271.20926,261.89685,2.2243717,-0.6934578,0.00053239096,0,2.3299599095567567
2025-01-29,4510286,271.73105,262.64767,3.0762188,-1.1347419,0.00055380206,0,3.2788353549833893
2025-01-29,4510288,272.56293,262.29544,3.980882,-1.2821215,0.0003461786,0,4.182255018370621
2025-01-29,4513873,268.15482,263.75623,1.4461327,-1.419064,0.010326009,0,2.0260904279190726
2025-01-29,4513883,271.3051,261.84232,2.1152408,-0.6859911,0.00067717064,0,2.2236967939141006
2025-01-29,4513884,271.60956,262.1064,2.151048,-0.7212491,0.0007698205,0,2.268745856757607
2025-01-29,4513887,272.06708,262.59598,3.2132225,-1.0912849,0.00066457916,0,3.39347927170246
2025-01-29,4513888,271.75815,262.0508,3.4870262,-1.112342,0.0005377256,0,3.6601443201669577
2025-01-29,4513890,271.51117,261.39783,4.2417054,-1.2785407,0.0002474789,0,4.430206656798941
2025-01-29,4513892,273.33408,263.14807,5.6458397,-1.6390144,0.0001291674,0,5.878934777789548
2025-01-29,4517482,271.26263,262.33908,2.2705142,-0.78401357,0.001069604,0,2.4020641145368673
2025-01-29,4517483,271.43784,261.793,2.1773338,-0.7622444,0.0008346145,0,2.306902469103061
2025-01-29,4517487,271.35068,261.81204,2.7334862,-0.9300707,0.0008791224,0,2.8873826058541203
2025-01-29,4517488,270.67343,261.28537,2.892503,-0.9173754,0.0007279967,0,3.0344935705211435
2025-01-29,4517490,270.69882,260.86154,3.6090152,-1.0768603,0.00041976984,0,3.766247312584123
2025-01-29,4517491,272.022,261.95847,4.166429,-1.248898,0.0002750777,0,4.349583523332435
2025-01-29,4517492,272.8748,262.78674,4.806769,-1.4355232,0.00020382222,0,5.016548123670224
2025-01-29,4521066,271.3769,267.2712,1.7101707,-2.9281178,0.021616194,0,3.390952325500217
2025-01-29,4521067,270.52713,266.5024,1.3538069,-2.384803,0.018345416,0,2.7422761478918583
2025-01-29,4521084,270.17142,260.38513,2.2889469,-0.96937734,0.0011794535,0,2.485753474969931
2025-01-29,4521091,271.75027,261.97824,4.093797,-1.172421,0.00042864535,0,4.25837350152027
2025-01-29,4521093,272.59833,262.78845,5.481777,-1.6800097,0.0001805764,0,5.733438032265029
2025-01-29,4524684,269.99188,260.62527,2.5330875,-1.246538,0.0014524483,0,2.8231877847745537
2025-01-29,4524689,269.70175,260.36227,3.4963036,-0.90520906,0.0008383789,0,3.6115844591645705
2025-01-29,4524692,271.62186,261.54953,4.7691307,-1.2902392,0.00030599575,0,4.940579401942562
2025-01-29,4524693,271.775,261.87634,5.691616,-1.6431037,0.00020097237,0,5.924042746335452
2025-01-29,4528268,269.16205,265.1177,1.2669334,-2.376136,0.011481784,0,2.692794557802648
2025-01-29,4528278,267.1453,261.2634,2.9737613,-1.4419116,0.007456534,0,3.304900199944357
2025-01-29,4528280,268.49197,260.64783,3.0011864,-1.5628833,0.004284446,0,3.3837440826640317
2025-01-29,4528284,270.58774,261.38635,2.9165103,-1.4967618,0.0016508163,0,3.278159272510311
2025-01-29,4528286,270.68637,261.3508,3.3848941,-1.3775195,0.0014603273,0,3.6544586522623375
2025-01-29,4531883,271.33255,262.60062,2.9491844,-1.660987,0.0019619693,0,3.3847550043352266
2025-01-29,4531884,270.81635,261.96936,3.1201236,-1.6165332,0.0018270803,0,3.514022035499948
2025-01-29,4531885,270.24588,261.08694,3.3678448,-1.579851,0.0017415774,0,3.719987604695483
2025-01-29,4531888,271.06317,262.1016,3.9264793,-1.1546394,0.001273476,0,4.092729142926618
2025-01-29,4531890,270.95853,262.01355,4.5198226,-0.9996915,0.00077782804,0,4.629058158053646
2025-01-29,4535466,271.61484,266.08157,1.911953,-3.38108,0.00930132,0,3.8842330311927733
2025-01-29,4535468,270.35956,264.34006,1.2684389,-2.0912035,0.0058827777,0,2.4458269197646554
2025-01-29,4535469,270.04227,264.22498,1.1143456,-1.5126513,0.0059695714,0,1.8787975068194682
2025-01-29,4535470,269.60687,264.0973,1.2688459,-1.2629157,0.0069779665,0,1.7902307067116519
2025-01-29,4535475,267.6491,263.02902,2.6633365,-0.9649625,0.011386871,0,2.832757303165681
2025-01-29,4535482,270.71674,262.54333,3.374274,-1.752255,0.002943289,0,3.8021208045117403
2025-01-29,4535484,270.10297,261.55032,3.357713,-1.697425,0.0020942823,0,3.7623780008119865
2025-01-29,4535485,269.58197,260.79587,3.4581769,-1.6460742,0.0019326401,0,3.829954013248625
2025-01-29,4535488,270.59344,261.83264,4.0874496,-1.2579719,0.0013571684,0,4.27665027021497
2025-01-29,4535492,271.28134,261.95212,5.484707,-1.1599494,0.00033974688,0,5.606022965205312
2025-01-29,4535493,271.6081,262.5037,6.4302635,-1.5226,0.000246596,0,6.608070780449635
2025-01-29,4539067,271.0551,264.8984,1.5771548,-2.5076463,0.0049356264,0,2.962382019434146
2025-01-29,4539085,269.25174,260.93933,3.6822574,-1.7223071,0.0022066315,0,4.06513976470246
2025-01-29,4539093,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4542665,271.71014,265.39368,2.1161358,-3.7081268,0.008904971,0,4.26945372254108
2025-01-29,4542670,270.24115,263.65604,1.5357323,-1.1488818,0.006228997,0,1.9179163401031156
2025-01-29,4542671,269.43954,263.4526,1.7993635,-1.0383267,0.0073303585,0,2.077457903560296
2025-01-29,4542681,269.88315,262.06613,4.03915,-1.6004199,0.004473327,0,4.344660697777907
2025-01-29,4542682,270.1811,261.9076,3.922736,-1.6988288,0.0033335523,0,4.2747955527025425
2025-01-29,4542684,270.07,261.94968,3.8511212,-1.6313647,0.002491782,0,4.182401855572409
2025-01-29,4546268,270.8266,264.5995,1.7588362,-2.1727262,0.005754706,0,2.795396916109925
2025-01-29,4546280,269.08197,261.67624,4.0253563,-1.4750537,0.005398872,0,4.287105872244513
2025-01-29,4546281,269.5867,262.0486,4.097866,-1.4423591,0.0044280444,0,4.3442957458383065
2025-01-29,4546286,269.7557,261.19943,4.3454247,-1.3580899,0.0019596056,0,4.552705129903769
2025-01-29,4549869,270.02567,263.8556,1.8027407,-1.7992927,0.0062843827,0,2.547023410122055
2025-01-29,4549880,269.03183,261.71375,3.9083316,-1.4571704,0.0053074774,0,4.17113910942739
2025-01-29,4549884,269.24033,260.8048,4.2782044,-1.2889575,0.0024032188,0,4.468158941329819
2025-01-29,4549885,269.2824,261.00525,4.4141097,-1.2329272,0.0021442682,0,4.583063814102301
2025-01-29,4549886,269.1291,260.48508,4.580288,-1.2106696,0.0018923734,0,4.73759000371583
2025-01-29,4549887,268.81888,260.27332,4.7926087,-1.2388476,0.0016328436,0,4.950135505957533
2025-01-29,4549888,268.52264,259.99734,5.0087953,-1.2713183,0.0014023953,0,5.167618462814082
2025-01-29,4549889,268.09305,259.957,5.234422,-1.2381355,0.0012048767,0,5.378861700252597
2025-01-29,4549890,268.32523,259.5793,5.571743,-1.2033252,0.00096239755,0,5.700202767885019
2025-01-29,4549891,268.63593,259.81604,5.940721,-1.2048713,0.00067653926,0,6.061673106445504
2025-01-29,4553463,272.0853,266.0627,2.734544,-4.7287564,0.015240237,0,5.46249649688464
2025-01-29,4553470,268.981,263.00647,2.000291,-1.7781339,0.0065820017,0,2.676363998227859
2025-01-29,4553473,269.84915,262.90164,2.6896222,-1.7644824,0.0067408592,0,3.216747692723599
2025-01-29,4553484,268.81985,260.44315,4.2244935,-1.2936368,0.002139757,0,4.418126469653907
2025-01-29,4553485,268.75717,260.2057,4.368048,-1.2355313,0.0018448294,0,4.539425175458198
2025-01-29,4553486,268.65878,260.01086,4.532355,-1.2111579,0.0015761429,0,4.691390551292592
2025-01-29,4553487,268.56058,259.88968,4.746507,-1.2412076,0.0013386891,0,4.906110986040447
2025-01-29,4553488,268.4988,259.78284,4.909349,-1.1645881,0.0012013675,0,5.045589464716943
2025-01-29,4553489,268.16922,259.78732,5.080166,-1.0087043,0.0010945261,0,5.17934078357415
2025-01-29,4553490,268.34262,259.28308,5.369676,-0.87458974,0.0009178617,0,5.440434500873002
2025-01-29,4553491,268.4786,259.23572,5.722052,-0.80087966,0.0006634374,0,5.777827214490385
2025-01-29,4553492,269.09647,259.85965,6.13937,-0.81036043,0.00042981326,0,6.192620448841491
2025-01-29,4553493,270.17386,261.2576,7.116258,-0.90931875,0.00031980916,0,7.174119354434073
2025-01-29,4553494,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4557066,268.84775,264.27536,1.5552635,-2.1140103,0.007626465,0,2.6244778724421245
2025-01-29,4557084,268.3965,260.24002,4.068976,-1.33628,0.0019572848,0,4.282780630265342
2025-01-29,4557086,268.31073,259.71292,4.455532,-1.2401294,0.0012606517,0,4.624898521240045
2025-01-29,4557087,268.14066,259.38083,4.603237,-1.1412116,0.0011197501,0,4.742589460847688
2025-01-29,4557088,268.00775,259.4636,4.70598,-0.94146395,0.0010653087,0,4.799229326626266
2025-01-29,4557089,267.39423,260.09494,4.818081,-0.7318082,0.0009954409,0,4.873340513872209
2025-01-29,4557090,268.0333,258.88953,5.1365623,-0.5723233,0.0008273409,0,5.1683485003919944
2025-01-29,4557091,268.06903,258.60208,5.4708724,-0.41660228,0.00063839415,0,5.486711426417737
2025-01-29,4557092,268.64853,258.88406,5.8960023,-0.3701342,0.0004317802,0,5.907608860411709
2025-01-29,4557093,269.33603,260.0757,6.2968407,-0.37286043,0.00032947256,0,6.3078702983999495
2025-01-29,4560672,269.0329,262.61307,2.3805401,-1.758155,0.006550415,0,2.9594053746881333
2025-01-29,4560673,268.8641,262.32248,2.5098534,-1.6763068,0.0067042713,0,3.018173052894383
2025-01-29,4560681,265.9974,260.7825,3.491624,-1.4864062,0.005258378,0,3.794844074369122
2025-01-29,4564274,268.13602,261.69772,2.5885074,-1.348487,0.0060652946,0,2.918696241307711
2025-01-29,4567864,270.26987,264.4683,3.5393536,-4.262794,0.012361733,0,5.540616986606182
2025-01-29,4567871,268.19296,262.13522,2.2229881,-1.5971442,0.0064620064,0,2.7372514843059728
2025-01-29,4567885,264.1971,258.86096,3.490607,-1.0614184,0.0034703095,0,3.648416950994987
2025-01-29,4571463,271.14178,264.15125,4.40589,-5.242184,0.014189074,0,6.847799630681085
2025-01-29,4571466,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4571467,268.83334,264.14026,2.8034732,-3.172055,0.0064807,0,4.233366852298917
2025-01-29,4571468,268.38193,263.7389,2.6034813,-2.7569344,0.0067068194,0,3.791939103592389
2025-01-29,4571471,267.03632,261.96643,2.295864,-1.4898648,0.0058404417,0,2.7369122435282867
2025-01-29,4571487,263.87518,257.34427,3.875861,-0.6594612,0.002709827,0,3.931562992707409
2025-01-29,4571493,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4575064,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4575068,268.2703,263.12796,2.9884503,-3.1152718,0.0058792387,0,4.316914822352339
2025-01-29,4575069,267.9849,262.6389,2.5836651,-2.3128629,0.0054936637,0,3.4676591734417066
2025-01-29,4575075,266.49124,259.93152,2.8467674,-0.843177,0.003989971,0,2.969011970846827
2025-01-29,4575079,263.72235,259.36032,2.8276024,-0.49908113,0.0057818056,0,2.871309336662951
2025-01-29,4578670,267.63144,261.06076,2.8288639,-2.0742562,0.0039782957,0,3.5078497328080704
2025-01-29,4578673,265.23456,259.91565,2.8695946,-1.140052,0.0031065834,0,3.087764843872208
2025-01-29,4578681,262.46625,257.76028,3.0865135,-0.40425286,0.0043129665,0,3.112874228185333
2025-01-29,4578684,262.9726,257.89523,3.470628,-0.37743807,0.00435393,0,3.4910912636408296
2025-01-29,4582274,267.06717,259.2712,2.9884098,-0.92913485,0.0023593572,0,3.1295182859699926
2025-01-29,4582275,266.9219,259.3246,3.0228336,-0.73866445,0.0023857993,0,3.1117757218319513
2025-01-29,4582277,264.32294,258.6492,2.8845685,-0.44992748,0.0028901068,0,2.9194468942680563
2025-01-29,4582278,263.55307,257.91394,2.75611,-0.33086824,0.0032577314,0,2.7758991560106607
2025-01-29,4585869,267.67294,259.35965,3.048509,-2.2155728,0.0023143352,0,3.7685766484418015
2025-01-29,4589467,268.22797,259.61316,3.4038556,-2.9132252,0.0016409461,0,4.480302892837313
2025-01-29,4589490,267.64243,258.60403,7.420172,0.16962004,0.0004861005,0,7.422110445658539
2025-01-29,4589491,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-29,4593070,266.2418,258.44162,3.0644188,-1.5816617,0.0010973201,0,3.448523787802591
2025-01-29,4593078,264.41458,256.76706,2.8689435,-0.22678296,0.00171819,0,2.8778928606080196
2025-01-29,4603872,263.5822,257.0339,3.1074283,-0.8634203,0.0010026363,0,3.225151973797976
2025-01-29,4607483,262.39267,255.41614,3.6941388,1.1113111,0.0012419471,0,3.8576772590055604
2025-01-29,4611068,264.02646,257.6028,2.8673973,-1.0257535,0.00065278116,0,3.0453468634639207
2025-01-29,4611070,263.3743,257.28928,2.8504295,-0.6929491,0.00091738114,0,2.9334496398713
2025-01-29,4614668,263.5263,257.3538,2.733242,-0.8203295,0.0007206318,0,2.853690999238399
2025-01-29,4614669,263.26932,257.30807,2.7689679,-0.6237149,0.0008566459,0,2.838345205874792
2025-01-29,4618275,260.35507,256.10153,2.501105,0.3629794,0.0021095262,0,2.5273069195982827
2025-01-29,4618282,262.3222,255.82466,4.235317,1.1992627,0.00068232464,0,4.401833835357747
2025-01-29,4632683,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-30,4488667,274.40622,268.24484,0.42168257,0.06641134,0.00038908585,0,0.42688014233787036
2025-01-30,4495870,273.37814,267.4212,0.45942262,-0.3510081,0.00038840785,0,0.5781659191212107
2025-01-30,4495879,285.05102711161805,280.2176274904135,0.5798015896397966,-0.2986389908447503,0.0,0,0.6521925560765056
2025-01-30,4499472,272.6143,267.36295,0.48286012,-0.73681134,0.00031413673,0,0.8809340759892366
2025-01-30,4499474,272.8909,267.57828,0.88203,-0.9207916,0.00021413133,0,1.2750819940421714
2025-01-30,4503082,274.0929,267.18277,0.9694934,-0.32637024,1.9909601e-05,0,1.0229540489197047
2025-01-30,4506678,273.48245,268.13824,1.1631173,-0.4890696,0.00012877934,0,1.261757079315765
2025-01-30,4506679,273.7507,268.42868,1.283153,-0.4819285,6.569342e-05,0,1.3706701647446953
2025-01-30,4506681,274.04294,267.17365,0.7947294,-0.40512595,3.2694796e-05,0,0.8920324291121722
2025-01-30,4506682,274.04984,266.79385,0.68921995,-0.35853577,2.4543862e-05,0,0.7768989881879724
2025-01-30,4506688,275.05164,267.80685,2.0180163,-0.70484924,1.3040166e-05,0,2.1375692358831957
2025-01-30,4506689,274.80594,267.69977,2.3670154,-0.749059,1.12520265e-05,0,2.482710472310084
